Year,Location,State,Region,Latitude,Longitude,VenueType,NearestMajorAirport,DistMajorKm,NearestRegionalAirport,DistRegionalKm,AvgHighJulyF,AvgLowJulyF,AvgHumidityJuly
1962,Blue Bell Lodge,SD,Midwest,43.585,-103.429,Lodge,DEN (Denver Intl),426.9,K3V0 (Custer State Park Airport),16.8,79.4,55.2,45.6
1966,Eagle Bay Resort,MN,Midwest,47.058,-94.598,Resort,MSP (Minneapolis-St. Paul),264.0,Y49 (Walker Municipal Airport),11.7,77.9,58.0,55.6
1970,Clement Beach Cottages,IA,Midwest,43.3,-95.15,Cottages,MSP (Minneapolis-St. Paul),234.2,4D8 (Fuller Airport),3.8,84.3,62.6,53.0
1973,"Shore Acres Resort, Table Rock",MO,Midwest,36.6,-93.333,Resort,DFW (Dallas/Fort Worth Intl),532.6,KPLK (M. Graham Clark Downtown Airport),9.7,89.1,70.3,73.4
1976,Red 11 Point,OK,South,36.65,-94.8,Resort,DFW (Dallas/Fort Worth Intl),463.8,KGMJ (Grove Municipal Airport),7.3,91.6,71.5,63.4
1979,The Moors,KY,South,36.883,-88.083,Resort,ATL (Atlanta Hartsfield-Jackson),489.8,42KY (Pirates Cove Airport),17.2,88.2,70.9,79.4
1982,Harmel's Ranch Resort,CO,West,38.75,-107.983,Ranch Resort,DEN (Denver Intl),310.7,3CO0 (Sky Island Ranch Airport),2.0,96.1,63.2,24.0
1986,Whispering Pines Resort,CA,West,39.5,-121.283,Resort,SFO (San Francisco Intl),229.4,F25 (Brownsville Airpark),5.0,81.2,58.0,30.5
1989,"Marawarden Resort, Sarona",WI,Midwest,45.783,-91.733,Resort,MSP (Minneapolis-St. Paul),153.6,US-4921 (Drew 9 Airport),7.7,79.7,56.4,51.2
1992,Shawnee State Park,OH,Midwest,38.733,-83.25,State Park,DTW (Detroit Metro),386.5,0OI9 (Hidden Quarry Airport),21.5,86.3,67.5,65.2
1995,Shawnee State Park,OH,Midwest,38.733,-83.25,State Park,DTW (Detroit Metro),386.5,0OI9 (Hidden Quarry Airport),21.5,86.3,67.5,65.2
1998,"The Pines, Bass Lake",CA,West,37.327,-119.574,Resort,SFO (San Francisco Intl),250.2,US-6979 (Italian Bar Airport),20.8,98.1,64.2,37.6
2001,Punderson State Park,OH,Midwest,41.45,-81.2,State Park,DTW (Detroit Metro),197.9,40OH (Bucks Airport),2.9,81.4,62.3,51.2
2004,Whispering Pines Resort,AZ,West,34.4,-111.4,Resort,PHX (Phoenix Sky Harbor),120.6,KPAN (Payson Airport),16.8,90.8,66.9,31.4
2007,Mt. Bachelor Village,OR,West,44.025,-121.34,Village Resort,PDX (Portland Intl),200.2,8OR5 (Pilot Butte Airport),5.7,87.5,53.8,27.0
2010,Blackwater Falls State Park,WV,South,39.1,-79.5,State Park,BWI (Baltimore/Washington),244.9,WV62 (Windwood Fly-In Resort Airport),7.8,87.7,64.8,58.8
2013,Mt. Princeton Resort,CO,West,38.733,-106.15,Resort,DEN (Denver Intl),178.2,KAEJ (Central Colorado Regional Airport),9.2,72.5,43.9,41.7
2016,Big Sky,MT,West,45.3,-111.4,Resort,SLC (Salt Lake City Intl),503.3,MT94 (Ousel Falls Airport),8.1,84.2,50.5,31.4
2019,Twin Lake Village,NH,Northeast,43.05,-72.05,Resort,BOS (Boston Logan),114.2,23NH (Windswept Airport),9.4,82.1,61.0,59.0
2022,Mt. Bachelor Village,OR,West,44.025,-121.34,Village Resort,PDX (Portland Intl),200.2,8OR5 (Pilot Butte Airport),5.7,87.5,53.8,27.0
2025,Waikiki,HI,Hawaii,21.276,-157.827,Beach Resort,HNL (Honolulu Daniel K. Inouye Intl),10.9,PHIK (Hickam Air Force Base),14.2,83.6,74.2,75.5
